id,created,user_id,records,reason,img,superuser,group,is_ta,kind
1648,2022-11-08 09:23:57.853561,255,,"This stove shows poor features of cognitive ergonomics. When you set a temperature on the oven, the oven will only show the temperature you want it to heat to, and not the temperature at which the oven is actually at. This may create some confusion, because people will not know when the oven reaches the temperature you set it to, displaying poor feedback.",img/qpfpLkg64LmfOHB.png,0,219,0,Cognitive ergonomics
1649,2022-11-08 10:27:01.541795,330,,"I always find that when I am in class, the space allowed for leg room is far too small and I have to contort my legs to feel comfortable. This is especially problematic given the length of time that I have to be in this position.",img/JSiPy7tZGwwuBuD.jpg,0,207,0,Anthropometrics and biomechanics
1650,2022-11-08 11:13:08.740114,307,,"These days, there is a buzz about cooperative workplaces - designs that fosters communication and discussions at work (like the picture above). However, I personally think that it depends on the work nature. If I work in sales and my colleagues nearby by are always on a call, I will be very bothered and feel hard to concentrate.",img/3XSV4XXcqvaUnoX.png,0,209,0,Cognitive ergonomics
1651,2022-11-08 14:09:33.523034,89,,"This dirty pot was left sitting in my friend's room for a few days. It started to attract a lot of bugs (fruit flies, gnats) and making the room smell. This impacted the indoor air quality and overall quality of the room.",img/3fd7dlQVFP4CCrH.jpg,0,212,0,Indoor air quality
1652,2022-11-08 16:29:50.310306,286,,"This image illustrates an issue with visibility and intuition. This door obviously has a bar which usually means it can be pulled. However, this is a push door. There is no sign or label anywhere to indicate that it is a push door. Therefore one cannot see what they're supposed to do (visibility) and the design is not intuitive.",img/nqvd0xnEzzManbl.png,0,209,0,Cognitive ergonomics
1653,2022-11-08 16:39:46.846440,117,,"Studying for a long time can have negative effects on your body. As anthropometrics describe, everybody is different in the way their body is built and what environment suits them. In my university in the Netherlands, we have adjustable table and seating heights to fit people from different sizes. It might be a good idea to incorporate this in Cornell study spots as well. The photo above is a study lounge in MVR where I frequently study, but I do not like these higher chairs as they do not fit my body dimensions and I cannot adjust them.",img/6UI5XAX8XynWqg1.jpeg,0,217,0,Anthropometrics and biomechanics
1654,2022-11-08 17:25:14.048211,66,,"This is a picture of my air purifier. I put it near my bed, so it makes sure that I am breathing clean air when I sleep. This is a way one can improve indoor air quality.",img/DX1fNUiDcEiKWrL.jpeg,0,215,0,Indoor air quality
1655,2022-11-08 17:58:59.938505,99,,This chair is included in most students¡¯ dorm rooms. Since it is not a universal design that fits different users of different measurements ¡ª as it is not height-adjustable ¡ª one may not sit comfortably and even experience neck or back pain.,img/wfgebSAGRyMfqly.png,0,219,0,Anthropometrics and biomechanics
1656,2022-11-08 18:32:37.833053,449,,This is a picture of my friend studying at PSB. The chair is not adjustable and is not a universal design that fits different users of different measurements. This makes it uncomfortable to sit on the chair for a long time; she's experiencing neck and back pain from having to hunch her back and shoulders.,img/OOd3cDxCNHcY6Nu.jpeg,0,203,0,Anthropometrics and biomechanics
1657,2022-11-08 22:13:46.472497,448,,"These guys were using heavy machinery right outside the law school. I forgot what I smelled when I walked passed it but all I thought was ¡°wow the air quality is so bad outside, it might be inside as well¡± since stuff outside impact the air quality inside as well",img/ZcjQJP8XJX0E9IC.jpeg,0,206,0,Indoor air quality
1658,2022-11-08 22:16:55.640795,189,,"This is the couch the sitting place that Ganedago has in their common area. It really serves as a good chair for us to relax since it is soft and malleable, adjusted to the human back.",img/xqVS2v5hLekDL01.jpg,0,201,0,Anthropometrics and biomechanics
1659,2022-11-09 08:42:24.929705,324,,"This is a picture of a suburb area in New Jersey. You can see that there is a very narrow path for walking, while the car lanes, in contrast, are taking way more space on the road. This reveals the characteristic of suburbs very well and how the suburb towns are becoming more vehicle centered than pedestrian centered.",img/uCg8IDACgiishTu.jpg,0,202,0,Suburbs continued
1660,2022-11-09 12:38:21.354981,60,,"This is an example of a suburb in the Swiss Alps. In contrast with US suburbs the village is skiable/walkable and includes high functioning public transportation, which eliminates many of the issues associated with suburban sprawl. I am curious what other countries/cultures do differently to address suburban development and what strategies what might be more or less popular.",img/J03K5M0rFMT6aSh.jpeg,0,201,0,Suburbs continued
1661,2022-11-09 17:43:03.497449,51,,"This is my boyfriend being dumb (he wouldn't let me take a picture of him) and therefore sitting in the chair incorrectly. If this were how he planned to sit or an extended period of time, this can result in pain in his body as the chair does not offer the right amount of support for this position.",img/zzCABSggbA4wb0I.jpeg,0,220,0,Anthropometrics and biomechanics
1663,2022-11-09 19:15:21.482863,235,,"This is an example of poor biomechanics. When my friend sat in the chair, she couldn't reach the table with her computer. The back is titled back too far, so to reach the table, you would need to sit without back support. This could lead to poor posture and slouching which damages one's back and neck.",img/gU0Y8JP34lOIza8.jpeg,0,215,0,Anthropometrics and biomechanics
1664,2022-11-09 19:19:09.550658,351,,"This is a picture of an emergency floor plan in an MVR classroom. Although this plan does a good job at displaying where the nearest exits are, the legibility could be better enhanced with bolder lines and a clearer indication of where the door is for the primary exit route. People who might not be used to the MVR building may have a different time interpreting the map.",img/kDteuwf8jZqeUqq.jpeg,0,207,0,enhancing legibility
1665,2022-11-09 20:24:15.891547,351,,This is a picture of the kitchen in my suite in Clara Dickson Hall. It is an example of co-housing as it is a shared space between my five suitemates and I. It is right in the center of our three bedrooms so it is often a focal point to run into each other and possibly interact!,img/E5uhQhIWsq8H9J6.jpeg,0,207,0,Cohousing
1666,2022-11-10 00:31:40.254400,231,,"The chairs in many of the lecture halls are very uncomfortable. Especially when using a laptop on the small desks, they don¡¯t seem to be designed practically for students to comfortably sit and take notes on a technological device.",img/5xQzuo7zlmw07rk.jpeg,0,201,0,Anthropometrics and biomechanics
1667,2022-11-10 13:10:37.572347,303,,"Everyone in college town this morning woke up to the smell of tar, as the fumes from the paving made their way inside the houses around college Ave.",img/C1vt1k9MI6EWobQ.jpeg,0,201,0,Indoor air quality
1668,2022-11-10 16:27:47.300283,300,,"This is a photo of one of the outside entrances of Statler Hall which has a double door entry way (2 sets of doors to get inside). Most of the entrances into Statler are like this to prevent outdoor air and other particles from entering the building as a way to keep indoor air quality. However, in my opinion this can make indoor air quality worse at times. Other than the indoor air system, there is not a lot of air circulation inside the building which can make it feel stuffy and smell muggy inside. This happens a lot at the main entrance of the building where there's a lot of indoor foot traffic but not a lot of places for air circulation where new air gets mixed with outdoor air to keep it fresh.",img/Pmuks0EfgyVuldc.jpg,0,204,0,Indoor air quality
